Donor,Year,Purpose,"Commitments, Million, constant 2009 US$"
AfDF,2000,HEALTH POLICY & ADMIN. MANAGEMENT,109.16
AfDF,2000,Other Health Purposes,19.07
AfDF,2001,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2001,MDG6,
AfDF,2001,Other Health Purposes,
AfDF,2002,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2002,MDG6,
AfDF,2002,Other Health Purposes,
AfDF,2003,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2003,MDG6,
AfDF,2003,Other Health Purposes,
AfDF,2004,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2004,MDG6,
AfDF,2004,Other Health Purposes,
AfDF,2005,HEALTH POLICY & ADMIN. MANAGEMENT,107.14
AfDF,2005,MDG6,116.35
AfDF,2005,Other Health Purposes,
AfDF,2006,HEALTH POLICY & ADMIN. MANAGEMENT,24.41
AfDF,2006,MDG6,
AfDF,2006,Other Health Purposes,32.54
AfDF,2006,RH & FP,65.09
AfDF,2007,HEALTH POLICY & ADMIN. MANAGEMENT,31.30
AfDF,2007,MDG6,
AfDF,2007,Other Health Purposes,
AfDF,2007,RH & FP,
AfDF,2008,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2008,MDG6,23.09
AfDF,2008,Other Health Purposes,
AfDF,2008,RH & FP,
AfDF,2009,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2009,MDG6,
AfDF,2009,Other Health Purposes,0.77
AfDF,2009,RH & FP,
AfDF,2010,HEALTH POLICY & ADMIN. MANAGEMENT,
AFESD,2008,HEALTH POLICY & ADMIN. MANAGEMENT,2.17
AFESD,2008,MDG6,
AFESD,2008,Other Health Purposes,1.03
AFESD,2009,HEALTH POLICY & ADMIN. MANAGEMENT,
AFESD,2009,MDG6,
AFESD,2009,Other Health Purposes,0.05
AFESD,2010,HEALTH POLICY & ADMIN. MANAGEMENT,
AFESD,2010,MDG6,1.04
AFESD,2010,Other Health Purposes,5.45
AsDB Special Funds,2000,HEALTH POLICY & ADMIN. MANAGEMENT,79.00
AsDB Special Funds,2000,Other Health Purposes,28.52
AsDB Special Funds,2001,HEALTH POLICY & ADMIN. MANAGEMENT,212.59
AsDB Special Funds,2003,HEALTH POLICY & ADMIN. MANAGEMENT,95.73
AsDB Special Funds,2004,HEALTH POLICY & ADMIN. MANAGEMENT,92.11
AsDB Special Funds,2005,HEALTH POLICY & ADMIN. MANAGEMENT,70.86
AsDB Special Funds,2007,Other Health Purposes,52.62
AsDB Special Funds,2008,HEALTH POLICY & ADMIN. MANAGEMENT,70.38
AsDB Special Funds,2010,HEALTH POLICY & ADMIN. MANAGEMENT,73.30
AsDB Special Funds,2010,MDG6,11.89
AsDB Special Funds,2010,Other Health Purposes,148.59
AsDB Special Funds,2010,RH & FP,
Australia,2000,HEALTH POLICY & ADMIN. MANAGEMENT,50.60
Australia,2000,MDG6,75.74
Australia,2000,Other Health Purposes,166.06
Australia,2000,RH & FP,6.01
Australia,2001,HEALTH POLICY & ADMIN. MANAGEMENT,44.17
Australia,2001,MDG6,59.86
Australia,2001,Other Health Purposes,89.45
Australia,2001,RH & FP,3.62
Australia,2002,HEALTH POLICY & ADMIN. MANAGEMENT,28.55
Australia,2002,MDG6,23.48
Australia,2002,Other Health Purposes,60.05
Australia,2002,RH & FP,15.01
Australia,2003,HEALTH POLICY & ADMIN. MANAGEMENT,17.28
Australia,2003,MDG6,48.03
Australia,2003,Other Health Purposes,114.99
Australia,2003,RH & FP,7.31
Australia,2004,HEALTH POLICY & ADMIN. MANAGEMENT,18.48
Australia,2004,MDG6,8.49
Australia,2004,Other Health Purposes,43.71
Australia,2004,RH & FP,2.41
Australia,2005,HEALTH POLICY & ADMIN. MANAGEMENT,58.51
Australia,2005,MDG6,54.98
Australia,2005,Other Health Purposes,49.39
Australia,2005,RH & FP,2.68
Australia,2006,HEALTH POLICY & ADMIN. MANAGEMENT,39.08
Australia,2006,MDG6,80.57
Australia,2006,Other Health Purposes,65.63
Australia,2006,RH & FP,0.27
Australia,2007,HEALTH POLICY & ADMIN. MANAGEMENT,54.28
Australia,2007,MDG6,76.76
Australia,2007,Other Health Purposes,24.13
Australia,2007,RH & FP,0.09
Australia,2008,HEALTH POLICY & ADMIN. MANAGEMENT,125.24
Australia,2008,MDG6,139.10
Australia,2008,Other Health Purposes,200.10
Australia,2008,RH & FP,4.54
Australia,2009,HEALTH POLICY & ADMIN. MANAGEMENT,73.56
Australia,2009,MDG6,38.81
Australia,2009,Other Health Purposes,118.36
Australia,2009,RH & FP,37.50
Australia,2010,HEALTH POLICY & ADMIN. MANAGEMENT,40.88
Australia,2010,MDG6,83.90
Australia,2010,Other Health Purposes,131.04
Australia,2010,RH & FP,11.69
Austria,2000,HEALTH POLICY & ADMIN. MANAGEMENT,1.44
Austria,2000,MDG6,0.91
Austria,2000,Other Health Purposes,4.44
Austria,2000,RH & FP,0.18
Austria,2001,HEALTH POLICY & ADMIN. MANAGEMENT,1.11
Austria,2001,MDG6,0.09
Austria,2001,Other Health Purposes,4.94
Austria,2001,RH & FP,0.06
Austria,2002,HEALTH POLICY & ADMIN. MANAGEMENT,0.48
Austria,2002,MDG6,1.54
Austria,2002,Other Health Purposes,11.29
Austria,2002,RH & FP,0.49
Austria,2003,HEALTH POLICY & ADMIN. MANAGEMENT,0.27
Austria,2003,MDG6,0.15
Austria,2003,Other Health Purposes,17.86
Austria,2003,RH & FP,1.20
Austria,2004,HEALTH POLICY & ADMIN. MANAGEMENT,0.16
Austria,2004,MDG6,1.51
Austria,2004,Other Health Purposes,27.20
Austria,2004,RH & FP,0.17
Austria,2005,HEALTH POLICY & ADMIN. MANAGEMENT,4.34
Austria,2005,MDG6,1.18
Austria,2005,Other Health Purposes,29.05
Austria,2005,RH & FP,1.07
Austria,2006,HEALTH POLICY & ADMIN. MANAGEMENT,0.90
Austria,2006,MDG6,5.46
Austria,2006,Other Health Purposes,18.24
Austria,2006,RH & FP,0.75
Austria,2007,HEALTH POLICY & ADMIN. MANAGEMENT,0.28
Austria,2007,MDG6,4.78
Austria,2007,Other Health Purposes,25.80
Austria,2007,RH & FP,1.67
Austria,2008,HEALTH POLICY & ADMIN. MANAGEMENT,1.61
Austria,2008,MDG6,4.76
Austria,2008,Other Health Purposes,41.58
Austria,2008,RH & FP,0.81
Austria,2009,HEALTH POLICY & ADMIN. MANAGEMENT,1.92
Austria,2009,MDG6,2.00
Austria,2009,Other Health Purposes,28.67
Austria,2009,RH & FP,0.98
Austria,2010,HEALTH POLICY & ADMIN. MANAGEMENT,1.23
Austria,2010,MDG6,1.04
Austria,2010,Other Health Purposes,54.33
Austria,2010,RH & FP,1.13
Belgium,2000,HEALTH POLICY & ADMIN. MANAGEMENT,25.59
Belgium,2000,MDG6,29.58
Belgium,2000,Other Health Purposes,64.78
Belgium,2000,RH & FP,0.13
Belgium,2001,HEALTH POLICY & ADMIN. MANAGEMENT,24.20
Belgium,2001,MDG6,17.42
Belgium,2001,Other Health Purposes,77.45
Belgium,2001,RH & FP,2.17
Belgium,2002,HEALTH POLICY & ADMIN. MANAGEMENT,14.47
Belgium,2002,MDG6,44.28
Belgium,2002,Other Health Purposes,149.88
Belgium,2002,RH & FP,4.10
Belgium,2003,HEALTH POLICY & ADMIN. MANAGEMENT,11.41
Belgium,2003,MDG6,31.53
Belgium,2003,Other Health Purposes,72.96
Belgium,2003,RH & FP,3.90
Belgium,2004,HEALTH POLICY & ADMIN. MANAGEMENT,17.99
Belgium,2004,MDG6,50.04
Belgium,2004,Other Health Purposes,58.20
Belgium,2004,RH & FP,1.10
Belgium,2005,HEALTH POLICY & ADMIN. MANAGEMENT,30.12
Belgium,2005,MDG6,38.96
Belgium,2005,Other Health Purposes,75.69
Belgium,2005,RH & FP,2.66
Belgium,2006,HEALTH POLICY & ADMIN. MANAGEMENT,11.32
Belgium,2006,MDG6,38.65
Belgium,2006,Other Health Purposes,99.77
Belgium,2006,RH & FP,1.58
Belgium,2007,HEALTH POLICY & ADMIN. MANAGEMENT,26.63
Belgium,2007,MDG6,52.77
Belgium,2007,Other Health Purposes,113.94
Belgium,2007,RH & FP,1.10
Belgium,2008,HEALTH POLICY & ADMIN. MANAGEMENT,59.14
Belgium,2008,MDG6,26.11
Belgium,2008,Other Health Purposes,106.40
Belgium,2008,RH & FP,0.21
Belgium,2009,HEALTH POLICY & ADMIN. MANAGEMENT,44.34
Belgium,2009,MDG6,50.41
Belgium,2009,Other Health Purposes,112.86
Belgium,2009,RH & FP,1.82
Belgium,2010,HEALTH POLICY & ADMIN. MANAGEMENT,68.27
Belgium,2010,MDG6,26.63
Belgium,2010,Other Health Purposes,100.38
Belgium,2010,RH & FP,0.41
Canada,2000,HEALTH POLICY & ADMIN. MANAGEMENT,7.67
Canada,2000,MDG6,78.81
Canada,2000,Other Health Purposes,32.08
Canada,2000,RH & FP,13.94
Canada,2001,HEALTH POLICY & ADMIN. MANAGEMENT,38.12
Canada,2001,MDG6,57.84
Canada,2001,Other Health Purposes,44.35
Canada,2001,RH & FP,0.45
Canada,2002,HEALTH POLICY & ADMIN. MANAGEMENT,23.74
Canada,2002,MDG6,102.83
Canada,2002,Other Health Purposes,56.54
Canada,2002,RH & FP,12.33
Canada,2003,HEALTH POLICY & ADMIN. MANAGEMENT,33.77
Canada,2003,MDG6,188.42
Canada,2003,Other Health Purposes,61.20
Canada,2003,RH & FP,20.69
Canada,2004,HEALTH POLICY & ADMIN. MANAGEMENT,48.36
Canada,2004,MDG6,188.76
Canada,2004,Other Health Purposes,43.77
Canada,2004,RH & FP,35.58
Canada,2005,HEALTH POLICY & ADMIN. MANAGEMENT,18.12
Canada,2005,MDG6,237.67
Canada,2005,Other Health Purposes,79.65
Canada,2005,RH & FP,23.48
Canada,2006,HEALTH POLICY & ADMIN. MANAGEMENT,46.78
Canada,2006,MDG6,129.52
Canada,2006,Other Health Purposes,94.30
Canada,2006,RH & FP,3.01
Canada,2007,HEALTH POLICY & ADMIN. MANAGEMENT,46.97
Canada,2007,MDG6,229.24
Canada,2007,Other Health Purposes,299.13
Canada,2007,RH & FP,25.15
Canada,2008,HEALTH POLICY & ADMIN. MANAGEMENT,56.16
Canada,2008,MDG6,185.37
Canada,2008,Other Health Purposes,149.64
Canada,2008,RH & FP,2.96
Canada,2009,HEALTH POLICY & ADMIN. MANAGEMENT,33.13
Canada,2009,MDG6,268.57
Canada,2009,Other Health Purposes,361.01
Canada,2009,RH & FP,6.72
Canada,2010,HEALTH POLICY & ADMIN. MANAGEMENT,16.41
Canada,2010,MDG6,125.18
Canada,2010,Other Health Purposes,379.17
Canada,2010,RH & FP,1.86
Denmark,2000,HEALTH POLICY & ADMIN. MANAGEMENT,14.73
Denmark,2000,MDG6,3.08
Denmark,2000,Other Health Purposes,29.03
Denmark,2000,RH & FP,2.03
Denmark,2001,HEALTH POLICY & ADMIN. MANAGEMENT,33.06
Denmark,2001,MDG6,3.67
Denmark,2001,Other Health Purposes,20.64
Denmark,2001,RH & FP,3.73
Denmark,2002,HEALTH POLICY & ADMIN. MANAGEMENT,70.31
Denmark,2002,MDG6,27.81
Denmark,2002,Other Health Purposes,11.46
Denmark,2002,RH & FP,2.58
Denmark,2003,HEALTH POLICY & ADMIN. MANAGEMENT,3.93
Denmark,2003,MDG6,27.31
Denmark,2003,Other Health Purposes,85.43
Denmark,2003,RH & FP,3.33
Denmark,2004,HEALTH POLICY & ADMIN. MANAGEMENT,8.25
Denmark,2004,MDG6,18.26
Denmark,2004,Other Health Purposes,154.13
Denmark,2004,RH & FP,0.18
Denmark,2005,HEALTH POLICY & ADMIN. MANAGEMENT,36.15
Denmark,2005,MDG6,14.78
Denmark,2005,Other Health Purposes,75.81
Denmark,2005,RH & FP,1.95
Denmark,2006,HEALTH POLICY & ADMIN. MANAGEMENT,72.76
Denmark,2006,MDG6,35.18
Denmark,2006,Other Health Purposes,50.91
Denmark,2006,RH & FP,
Denmark,2007,HEALTH POLICY & ADMIN. MANAGEMENT,73.29
Denmark,2007,MDG6,64.19
Denmark,2007,Other Health Purposes,8.84
Denmark,2007,RH & FP,1.39
Denmark,2008,HEALTH POLICY & ADMIN. MANAGEMENT,0.79
Denmark,2008,MDG6,24.05
Denmark,2008,Other Health Purposes,17.56
Denmark,2008,RH & FP,1.14
Denmark,2009,HEALTH POLICY & ADMIN. MANAGEMENT,10.51
Denmark,2009,MDG6,59.45
Denmark,2009,Other Health Purposes,130.81
Denmark,2009,RH & FP,1.59
Denmark,2010,HEALTH POLICY & ADMIN. MANAGEMENT,10.11
Denmark,2010,MDG6,12.50
Denmark,2010,Other Health Purposes,18.01
Denmark,2010,RH & FP,33.01
EU Institutions,2000,HEALTH POLICY & ADMIN. MANAGEMENT,257.95
EU Institutions,2000,MDG6,67.78
EU Institutions,2000,Other Health Purposes,192.24
EU Institutions,2000,RH & FP,111.42
EU Institutions,2001,HEALTH POLICY & ADMIN. MANAGEMENT,72.22
EU Institutions,2001,MDG6,188.27
EU Institutions,2001,Other Health Purposes,267.32
EU Institutions,2001,RH & FP,4.89
EU Institutions,2002,HEALTH POLICY & ADMIN. MANAGEMENT,68.12
EU Institutions,2002,MDG6,63.30
EU Institutions,2002,Other Health Purposes,136.44
EU Institutions,2002,RH & FP,90.75
EU Institutions,2003,HEALTH POLICY & ADMIN. MANAGEMENT,89.15
EU Institutions,2003,MDG6,98.72
EU Institutions,2003,Other Health Purposes,108.36
EU Institutions,2003,RH & FP,25.17
EU Institutions,2004,HEALTH POLICY & ADMIN. MANAGEMENT,230.19
EU Institutions,2004,MDG6,189.10
EU Institutions,2004,Other Health Purposes,193.19
EU Institutions,2004,RH & FP,29.85
EU Institutions,2005,HEALTH POLICY & ADMIN. MANAGEMENT,64.40
EU Institutions,2005,MDG6,171.01
EU Institutions,2005,Other Health Purposes,526.97
EU Institutions,2005,RH & FP,43.75
EU Institutions,2006,HEALTH POLICY & ADMIN. MANAGEMENT,171.84
EU Institutions,2006,MDG6,264.03
EU Institutions,2006,Other Health Purposes,194.23
EU Institutions,2006,RH & FP,48.61
EU Institutions,2007,HEALTH POLICY & ADMIN. MANAGEMENT,178.65
EU Institutions,2007,MDG6,175.95
EU Institutions,2007,Other Health Purposes,226.49
EU Institutions,2007,RH & FP,0.00
EU Institutions,2008,HEALTH POLICY & ADMIN. MANAGEMENT,236.71
EU Institutions,2008,MDG6,52.02
EU Institutions,2008,Other Health Purposes,264.13
EU Institutions,2008,RH & FP,26.01
EU Institutions,2009,HEALTH POLICY & ADMIN. MANAGEMENT,339.70
EU Institutions,2009,MDG6,2.79
EU Institutions,2009,Other Health Purposes,257.15
EU Institutions,2009,RH & FP,38.30
EU Institutions,2010,HEALTH POLICY & ADMIN. MANAGEMENT,193.97
EU Institutions,2010,MDG6,95.34
EU Institutions,2010,Other Health Purposes,515.60
EU Institutions,2010,RH & FP,34.54
Finland,2000,HEALTH POLICY & ADMIN. MANAGEMENT,2.34
Finland,2000,MDG6,0.67
Finland,2000,Other Health Purposes,16.55
Finland,2000,RH & FP,
Finland,2001,HEALTH POLICY & ADMIN. MANAGEMENT,12.76
Finland,2001,MDG6,3.30
Finland,2001,Other Health Purposes,17.88
Finland,2001,RH & FP,6.23
Finland,2002,HEALTH POLICY & ADMIN. MANAGEMENT,24.39
Finland,2002,MDG6,1.25
Finland,2002,Other Health Purposes,29.34
Finland,2002,RH & FP,3.24
Finland,2003,HEALTH POLICY & ADMIN. MANAGEMENT,5.79
Finland,2003,MDG6,5.26
Finland,2003,Other Health Purposes,34.50
Finland,2003,RH & FP,2.64
Finland,2004,HEALTH POLICY & ADMIN. MANAGEMENT,8.34
Finland,2004,MDG6,5.76
Finland,2004,Other Health Purposes,10.64
Finland,2004,RH & FP,4.03
Finland,2005,HEALTH POLICY & ADMIN. MANAGEMENT,16.97
Finland,2005,MDG6,5.65
Finland,2005,Other Health Purposes,9.69
Finland,2005,RH & FP,5.19
Finland,2006,HEALTH POLICY & ADMIN. MANAGEMENT,34.54
Finland,2006,MDG6,6.52
Finland,2006,Other Health Purposes,19.47
Finland,2006,RH & FP,5.42
Finland,2007,HEALTH POLICY & ADMIN. MANAGEMENT,1.55
Finland,2007,MDG6,1.20
Finland,2007,Other Health Purposes,22.88
Finland,2007,RH & FP,8.92
Finland,2008,HEALTH POLICY & ADMIN. MANAGEMENT,24.99
Finland,2008,MDG6,2.20
Finland,2008,Other Health Purposes,9.99
Finland,2008,RH & FP,11.23
Finland,2009,HEALTH POLICY & ADMIN. MANAGEMENT,17.09
Finland,2009,MDG6,3.93
Finland,2009,Other Health Purposes,24.60
Finland,2009,RH & FP,4.00
Finland,2010,HEALTH POLICY & ADMIN. MANAGEMENT,26.52
Finland,2010,MDG6,2.79
Finland,2010,Other Health Purposes,15.04
Finland,2010,RH & FP,1.81
France,2000,HEALTH POLICY & ADMIN. MANAGEMENT,42.95
France,2000,MDG6,35.91
France,2000,Other Health Purposes,44.00
France,2000,RH & FP,1.89
France,2001,HEALTH POLICY & ADMIN. MANAGEMENT,208.00
France,2001,MDG6,25.59
France,2001,Other Health Purposes,25.15
France,2001,RH & FP,0.94
France,2002,HEALTH POLICY & ADMIN. MANAGEMENT,197.71
France,2002,MDG6,24.05
France,2002,Other Health Purposes,35.35
France,2002,RH & FP,0.77
France,2003,HEALTH POLICY & ADMIN. MANAGEMENT,228.14
France,2003,MDG6,14.08
France,2003,Other Health Purposes,23.18
France,2003,RH & FP,0.47
France,2004,HEALTH POLICY & ADMIN. MANAGEMENT,107.57
France,2004,MDG6,29.65
France,2004,Other Health Purposes,232.33
France,2004,RH & FP,0.53
France,2005,HEALTH POLICY & ADMIN. MANAGEMENT,2.98
France,2005,MDG6,3.77
France,2005,Other Health Purposes,228.16
France,2006,HEALTH POLICY & ADMIN. MANAGEMENT,34.64
France,2006,MDG6,19.24
France,2006,Other Health Purposes,318.44
France,2007,HEALTH POLICY & ADMIN. MANAGEMENT,30.70
France,2007,MDG6,28.47
France,2007,Other Health Purposes,99.09
France,2007,RH & FP,
France,2008,HEALTH POLICY & ADMIN. MANAGEMENT,46.77
France,2008,MDG6,26.92
France,2008,Other Health Purposes,303.37
France,2009,HEALTH POLICY & ADMIN. MANAGEMENT,64.46
France,2009,MDG6,54.53
France,2009,Other Health Purposes,218.91
France,2010,HEALTH POLICY & ADMIN. MANAGEMENT,75.54
France,2010,MDG6,56.01
France,2010,Other Health Purposes,355.90
France,2010,RH & FP,4.66
GAVI,2007,HEALTH POLICY & ADMIN. MANAGEMENT,37.52
GAVI,2007,MDG6,471.61
GAVI,2007,Other Health Purposes,428.49
GAVI,2008,HEALTH POLICY & ADMIN. MANAGEMENT,11.87
GAVI,2008,MDG6,67.29
GAVI,2008,Other Health Purposes,606.67
GAVI,2009,HEALTH POLICY & ADMIN. MANAGEMENT,-6.40
GAVI,2009,MDG6,83.97
GAVI,2009,Other Health Purposes,367.30
GAVI,2010,HEALTH POLICY & ADMIN. MANAGEMENT,13.72
GAVI,2010,MDG6,100.29
GAVI,2010,Other Health Purposes,590.23
GEF,2008,HEALTH POLICY & ADMIN. MANAGEMENT,
GEF,2008,Other Health Purposes,
Germany,2000,HEALTH POLICY & ADMIN. MANAGEMENT,14.40
Germany,2000,MDG6,26.91
Germany,2000,Other Health Purposes,49.21
Germany,2000,RH & FP,80.69
