Donor,Year,Purpose,"Commitments, Million, constant 2009 US$"
Germany,2001,HEALTH POLICY & ADMIN. MANAGEMENT,17.11
Germany,2001,MDG6,72.66
Germany,2001,Other Health Purposes,75.29
Germany,2001,RH & FP,42.85
Germany,2002,HEALTH POLICY & ADMIN. MANAGEMENT,11.44
Germany,2002,MDG6,56.29
Germany,2002,Other Health Purposes,156.87
Germany,2002,RH & FP,47.98
Germany,2003,HEALTH POLICY & ADMIN. MANAGEMENT,44.21
Germany,2003,MDG6,82.11
Germany,2003,Other Health Purposes,116.31
Germany,2003,RH & FP,38.40
Germany,2004,HEALTH POLICY & ADMIN. MANAGEMENT,20.29
Germany,2004,MDG6,153.02
Germany,2004,Other Health Purposes,73.93
Germany,2004,RH & FP,25.70
Germany,2005,HEALTH POLICY & ADMIN. MANAGEMENT,23.03
Germany,2005,MDG6,76.64
Germany,2005,Other Health Purposes,104.44
Germany,2005,RH & FP,30.66
Germany,2006,HEALTH POLICY & ADMIN. MANAGEMENT,66.52
Germany,2006,MDG6,203.41
Germany,2006,Other Health Purposes,154.61
Germany,2006,RH & FP,124.12
Germany,2007,HEALTH POLICY & ADMIN. MANAGEMENT,57.98
Germany,2007,MDG6,229.83
Germany,2007,Other Health Purposes,97.09
Germany,2007,RH & FP,11.06
Germany,2008,HEALTH POLICY & ADMIN. MANAGEMENT,69.63
Germany,2008,MDG6,152.34
Germany,2008,Other Health Purposes,185.93
Germany,2008,RH & FP,61.84
Germany,2009,HEALTH POLICY & ADMIN. MANAGEMENT,104.21
Germany,2009,MDG6,241.82
Germany,2009,Other Health Purposes,122.61
Germany,2009,RH & FP,49.61
Germany,2010,HEALTH POLICY & ADMIN. MANAGEMENT,85.47
Germany,2010,MDG6,105.47
Germany,2010,Other Health Purposes,127.28
Germany,2010,RH & FP,54.43
Global Fund,2003,MDG6,"1,263.87"
Global Fund,2004,MDG6,953.16
Global Fund,2004,Other Health Purposes,3.64
Global Fund,2005,MDG6,"1,630.13"
Global Fund,2005,Other Health Purposes,16.24
Global Fund,2006,MDG6,"1,926.31"
Global Fund,2006,Other Health Purposes,27.73
Global Fund,2007,MDG6,"2,567.22"
Global Fund,2007,Other Health Purposes,0.00
Global Fund,2008,MDG6,"2,152.51"
Global Fund,2008,Other Health Purposes,19.08
Global Fund,2009,MDG6,"4,085.27"
Global Fund,2009,Other Health Purposes,82.25
Global Fund,2010,MDG6,"3,057.83"
Global Fund,2010,Other Health Purposes,40.28
Greece,2002,HEALTH POLICY & ADMIN. MANAGEMENT,0.35
Greece,2002,MDG6,0.32
Greece,2002,Other Health Purposes,5.59
Greece,2002,RH & FP,0.25
Greece,2003,HEALTH POLICY & ADMIN. MANAGEMENT,0.74
Greece,2003,MDG6,9.28
Greece,2003,Other Health Purposes,7.21
Greece,2003,RH & FP,0.05
Greece,2004,HEALTH POLICY & ADMIN. MANAGEMENT,0.24
Greece,2004,MDG6,10.15
Greece,2004,Other Health Purposes,18.16
Greece,2005,HEALTH POLICY & ADMIN. MANAGEMENT,0.32
Greece,2005,MDG6,0.61
Greece,2005,Other Health Purposes,34.05
Greece,2006,HEALTH POLICY & ADMIN. MANAGEMENT,0.08
Greece,2006,MDG6,9.62
Greece,2006,Other Health Purposes,28.43
Greece,2007,HEALTH POLICY & ADMIN. MANAGEMENT,0.04
Greece,2007,MDG6,6.47
Greece,2007,Other Health Purposes,29.75
Greece,2008,MDG6,6.04
Greece,2008,Other Health Purposes,7.24
Greece,2009,HEALTH POLICY & ADMIN. MANAGEMENT,1.18
Greece,2009,MDG6,8.92
Greece,2009,Other Health Purposes,11.34
Greece,2010,HEALTH POLICY & ADMIN. MANAGEMENT,2.52
Greece,2010,Other Health Purposes,3.78
IDA,2000,HEALTH POLICY & ADMIN. MANAGEMENT,629.51
IDA,2000,MDG6,356.65
IDA,2000,Other Health Purposes,67.38
IDA,2000,RH & FP,158.87
IDA,2001,HEALTH POLICY & ADMIN. MANAGEMENT,452.76
IDA,2001,MDG6,310.39
IDA,2001,Other Health Purposes,1.51
IDA,2001,RH & FP,47.56
IDA,2002,HEALTH POLICY & ADMIN. MANAGEMENT,512.98
IDA,2002,MDG6,186.87
IDA,2002,Other Health Purposes,210.79
IDA,2002,RH & FP,156.48
IDA,2003,HEALTH POLICY & ADMIN. MANAGEMENT,606.69
IDA,2003,MDG6,417.07
IDA,2003,Other Health Purposes,91.10
IDA,2003,RH & FP,56.61
IDA,2004,HEALTH POLICY & ADMIN. MANAGEMENT,475.18
IDA,2004,MDG6,254.52
IDA,2004,Other Health Purposes,184.11
IDA,2004,RH & FP,106.59
IDA,2005,HEALTH POLICY & ADMIN. MANAGEMENT,339.45
IDA,2005,MDG6,278.39
IDA,2005,Other Health Purposes,230.85
IDA,2005,RH & FP,109.87
IDA,2006,HEALTH POLICY & ADMIN. MANAGEMENT,624.71
IDA,2006,MDG6,617.26
IDA,2006,Other Health Purposes,89.65
IDA,2006,RH & FP,172.61
IDA,2007,HEALTH POLICY & ADMIN. MANAGEMENT,269.30
IDA,2007,MDG6,543.52
IDA,2007,Other Health Purposes,108.68
IDA,2007,RH & FP,1.86
IDA,2008,HEALTH POLICY & ADMIN. MANAGEMENT,322.00
IDA,2008,MDG6,313.12
IDA,2008,Other Health Purposes,660.82
IDA,2008,RH & FP,50.48
IDA,2009,HEALTH POLICY & ADMIN. MANAGEMENT,241.68
IDA,2009,MDG6,490.13
IDA,2009,Other Health Purposes,37.70
IDA,2009,RH & FP,0.77
IDA,2010,HEALTH POLICY & ADMIN. MANAGEMENT,237.13
IDA,2010,MDG6,249.03
IDA,2010,Other Health Purposes,459.20
IDA,2010,RH & FP,99.61
IDB Sp.Fund,2001,HEALTH POLICY & ADMIN. MANAGEMENT,4.54
IDB Sp.Fund,2003,HEALTH POLICY & ADMIN. MANAGEMENT,6.36
IDB Sp.Fund,2005,HEALTH POLICY & ADMIN. MANAGEMENT,26.08
IDB Sp.Fund,2005,Other Health Purposes,18.82
IDB Sp.Fund,2005,RH & FP,34.02
IDB Sp.Fund,2007,HEALTH POLICY & ADMIN. MANAGEMENT,10.23
IDB Sp.Fund,2009,HEALTH POLICY & ADMIN. MANAGEMENT,3.92
IDB Sp.Fund,2009,MDG6,3.00
IDB Sp.Fund,2009,Other Health Purposes,6.50
IDB Sp.Fund,2009,RH & FP,0.00
IDB Sp.Fund,2010,HEALTH POLICY & ADMIN. MANAGEMENT,34.10
IDB Sp.Fund,2010,Other Health Purposes,1.19
IDB Sp.Fund,2010,RH & FP,
IFAD,2003,HEALTH POLICY & ADMIN. MANAGEMENT,1.24
IFAD,2003,Other Health Purposes,4.32
IFAD,2005,Other Health Purposes,5.51
IFAD,2008,HEALTH POLICY & ADMIN. MANAGEMENT,0.36
IFAD,2008,Other Health Purposes,4.56
Ireland,2000,HEALTH POLICY & ADMIN. MANAGEMENT,9.07
Ireland,2000,MDG6,3.49
Ireland,2000,Other Health Purposes,14.59
Ireland,2000,RH & FP,0.00
Ireland,2001,HEALTH POLICY & ADMIN. MANAGEMENT,15.03
Ireland,2001,MDG6,9.19
Ireland,2001,Other Health Purposes,20.57
Ireland,2002,HEALTH POLICY & ADMIN. MANAGEMENT,15.36
Ireland,2002,MDG6,47.42
Ireland,2002,Other Health Purposes,38.06
Ireland,2003,HEALTH POLICY & ADMIN. MANAGEMENT,46.37
Ireland,2003,MDG6,25.21
Ireland,2003,Other Health Purposes,43.11
Ireland,2004,HEALTH POLICY & ADMIN. MANAGEMENT,31.59
Ireland,2004,MDG6,35.30
Ireland,2004,Other Health Purposes,45.59
Ireland,2004,RH & FP,0.09
Ireland,2005,HEALTH POLICY & ADMIN. MANAGEMENT,37.77
Ireland,2005,MDG6,27.46
Ireland,2005,Other Health Purposes,51.60
Ireland,2005,RH & FP,0.10
Ireland,2006,HEALTH POLICY & ADMIN. MANAGEMENT,35.70
Ireland,2006,MDG6,93.10
Ireland,2006,Other Health Purposes,35.99
Ireland,2006,RH & FP,0.25
Ireland,2007,HEALTH POLICY & ADMIN. MANAGEMENT,45.01
Ireland,2007,MDG6,98.66
Ireland,2007,Other Health Purposes,30.52
Ireland,2007,RH & FP,0.18
Ireland,2008,HEALTH POLICY & ADMIN. MANAGEMENT,26.51
Ireland,2008,MDG6,73.22
Ireland,2008,Other Health Purposes,41.31
Ireland,2008,RH & FP,0.25
Ireland,2009,HEALTH POLICY & ADMIN. MANAGEMENT,36.98
Ireland,2009,MDG6,47.19
Ireland,2009,Other Health Purposes,39.27
Ireland,2009,RH & FP,0.29
Ireland,2010,HEALTH POLICY & ADMIN. MANAGEMENT,37.36
Ireland,2010,MDG6,33.14
Ireland,2010,Other Health Purposes,34.61
Ireland,2010,RH & FP,0.45
Isl.Dev Bank,2010,MDG6,12.90
Isl.Dev Bank,2010,Other Health Purposes,16.34
Isl.Dev Bank,2010,RH & FP,0.44
Italy,2000,HEALTH POLICY & ADMIN. MANAGEMENT,43.53
Italy,2000,MDG6,10.01
Italy,2000,Other Health Purposes,41.83
Italy,2000,RH & FP,3.44
Italy,2001,HEALTH POLICY & ADMIN. MANAGEMENT,20.66
Italy,2001,MDG6,4.57
Italy,2001,Other Health Purposes,19.51
Italy,2001,RH & FP,0.88
Italy,2002,HEALTH POLICY & ADMIN. MANAGEMENT,54.84
Italy,2002,MDG6,5.88
Italy,2002,Other Health Purposes,68.07
Italy,2002,RH & FP,0.35
Italy,2003,HEALTH POLICY & ADMIN. MANAGEMENT,0.27
Italy,2003,MDG6,8.63
Italy,2003,Other Health Purposes,100.57
Italy,2003,RH & FP,1.04
Italy,2004,HEALTH POLICY & ADMIN. MANAGEMENT,11.90
Italy,2004,MDG6,4.59
Italy,2004,Other Health Purposes,61.04
Italy,2004,RH & FP,1.00
Italy,2005,HEALTH POLICY & ADMIN. MANAGEMENT,2.43
Italy,2005,MDG6,13.88
Italy,2005,Other Health Purposes,85.73
Italy,2005,RH & FP,1.02
Italy,2006,HEALTH POLICY & ADMIN. MANAGEMENT,25.97
Italy,2006,MDG6,5.72
Italy,2006,Other Health Purposes,84.97
Italy,2006,RH & FP,0.87
Italy,2007,HEALTH POLICY & ADMIN. MANAGEMENT,12.48
Italy,2007,MDG6,21.79
Italy,2007,Other Health Purposes,77.60
Italy,2007,RH & FP,1.52
Italy,2008,HEALTH POLICY & ADMIN. MANAGEMENT,25.63
Italy,2008,MDG6,13.38
Italy,2008,Other Health Purposes,89.39
Italy,2008,RH & FP,2.28
Italy,2009,HEALTH POLICY & ADMIN. MANAGEMENT,23.89
Italy,2009,MDG6,17.63
Italy,2009,Other Health Purposes,75.49
Italy,2009,RH & FP,1.77
Italy,2010,HEALTH POLICY & ADMIN. MANAGEMENT,27.81
Italy,2010,MDG6,7.64
Italy,2010,Other Health Purposes,57.04
Italy,2010,RH & FP,5.23
Japan,2000,HEALTH POLICY & ADMIN. MANAGEMENT,
Japan,2000,MDG6,39.44
Japan,2000,Other Health Purposes,104.47
Japan,2000,RH & FP,3.54
Japan,2001,HEALTH POLICY & ADMIN. MANAGEMENT,
Japan,2001,MDG6,23.38
Japan,2001,Other Health Purposes,135.13
Japan,2001,RH & FP,
Japan,2002,HEALTH POLICY & ADMIN. MANAGEMENT,7.00
Japan,2002,MDG6,27.29
Japan,2002,Other Health Purposes,149.98
Japan,2002,RH & FP,3.58
Japan,2003,HEALTH POLICY & ADMIN. MANAGEMENT,169.74
Japan,2003,MDG6,58.76
Japan,2003,Other Health Purposes,134.91
Japan,2003,RH & FP,4.90
Japan,2004,HEALTH POLICY & ADMIN. MANAGEMENT,415.54
Japan,2004,MDG6,46.61
Japan,2004,Other Health Purposes,165.65
Japan,2004,RH & FP,0.10
Japan,2005,HEALTH POLICY & ADMIN. MANAGEMENT,118.02
Japan,2005,MDG6,11.75
Japan,2005,Other Health Purposes,143.39
Japan,2006,HEALTH POLICY & ADMIN. MANAGEMENT,122.99
Japan,2006,MDG6,60.23
Japan,2006,Other Health Purposes,178.77
Japan,2006,RH & FP,1.53
Japan,2007,HEALTH POLICY & ADMIN. MANAGEMENT,88.50
Japan,2007,MDG6,98.16
Japan,2007,Other Health Purposes,199.29
Japan,2007,RH & FP,17.15
Japan,2008,HEALTH POLICY & ADMIN. MANAGEMENT,97.68
Japan,2008,MDG6,83.59
Japan,2008,Other Health Purposes,99.49
Japan,2008,RH & FP,16.34
Japan,2009,HEALTH POLICY & ADMIN. MANAGEMENT,98.05
Japan,2009,MDG6,82.95
Japan,2009,Other Health Purposes,133.44
Japan,2009,RH & FP,39.93
Japan,2010,HEALTH POLICY & ADMIN. MANAGEMENT,69.97
Japan,2010,MDG6,77.36
Japan,2010,Other Health Purposes,249.32
Japan,2010,RH & FP,27.95
Korea,2006,HEALTH POLICY & ADMIN. MANAGEMENT,1.92
Korea,2006,MDG6,0.51
Korea,2006,Other Health Purposes,28.90
Korea,2006,RH & FP,0.36
Korea,2007,HEALTH POLICY & ADMIN. MANAGEMENT,1.39
Korea,2007,MDG6,2.64
Korea,2007,Other Health Purposes,83.57
Korea,2007,RH & FP,0.54
Korea,2008,HEALTH POLICY & ADMIN. MANAGEMENT,8.07
Korea,2008,MDG6,8.15
Korea,2008,Other Health Purposes,203.33
Korea,2008,RH & FP,15.57
Korea,2009,HEALTH POLICY & ADMIN. MANAGEMENT,8.48
Korea,2009,MDG6,6.91
Korea,2009,Other Health Purposes,137.23
Korea,2009,RH & FP,2.56
Korea,2010,HEALTH POLICY & ADMIN. MANAGEMENT,8.09
Korea,2010,MDG6,3.74
Korea,2010,Other Health Purposes,106.07
Korea,2010,RH & FP,1.94
Kuwait,2010,HEALTH POLICY & ADMIN. MANAGEMENT,8.92
Kuwait,2010,MDG6,2.38
Kuwait,2010,Other Health Purposes,0.52
Luxembourg,2001,HEALTH POLICY & ADMIN. MANAGEMENT,6.38
Luxembourg,2001,MDG6,14.65
Luxembourg,2001,Other Health Purposes,28.70
Luxembourg,2002,HEALTH POLICY & ADMIN. MANAGEMENT,16.36
Luxembourg,2002,MDG6,4.14
Luxembourg,2002,Other Health Purposes,28.37
Luxembourg,2003,HEALTH POLICY & ADMIN. MANAGEMENT,14.92
Luxembourg,2003,MDG6,4.47
Luxembourg,2003,Other Health Purposes,15.90
Luxembourg,2003,RH & FP,1.98
Luxembourg,2004,HEALTH POLICY & ADMIN. MANAGEMENT,4.69
Luxembourg,2004,MDG6,10.35
Luxembourg,2004,Other Health Purposes,23.65
Luxembourg,2004,RH & FP,1.11
Luxembourg,2005,HEALTH POLICY & ADMIN. MANAGEMENT,8.06
Luxembourg,2005,MDG6,11.89
Luxembourg,2005,Other Health Purposes,26.21
Luxembourg,2005,RH & FP,3.46
Luxembourg,2006,HEALTH POLICY & ADMIN. MANAGEMENT,12.07
Luxembourg,2006,MDG6,9.40
Luxembourg,2006,Other Health Purposes,27.07
Luxembourg,2006,RH & FP,2.32
Luxembourg,2007,HEALTH POLICY & ADMIN. MANAGEMENT,7.25
Luxembourg,2007,MDG6,11.75
Luxembourg,2007,Other Health Purposes,30.82
Luxembourg,2007,RH & FP,7.38
Luxembourg,2008,HEALTH POLICY & ADMIN. MANAGEMENT,5.95
Luxembourg,2008,MDG6,12.73
Luxembourg,2008,Other Health Purposes,27.98
Luxembourg,2008,RH & FP,8.07
Luxembourg,2009,HEALTH POLICY & ADMIN. MANAGEMENT,6.66
Luxembourg,2009,MDG6,11.90
Luxembourg,2009,Other Health Purposes,25.66
Luxembourg,2009,RH & FP,2.65
Luxembourg,2010,HEALTH POLICY & ADMIN. MANAGEMENT,11.46
Luxembourg,2010,MDG6,12.66
Luxembourg,2010,Other Health Purposes,30.27
Luxembourg,2010,RH & FP,6.53
Netherlands,2000,HEALTH POLICY & ADMIN. MANAGEMENT,48.52
Netherlands,2000,MDG6,93.01
Netherlands,2000,Other Health Purposes,96.51
Netherlands,2000,RH & FP,26.03
Netherlands,2001,HEALTH POLICY & ADMIN. MANAGEMENT,11.72
Netherlands,2001,MDG6,87.21
Netherlands,2001,Other Health Purposes,133.82
Netherlands,2001,RH & FP,15.77
Netherlands,2002,HEALTH POLICY & ADMIN. MANAGEMENT,149.52
Netherlands,2002,MDG6,117.68
Netherlands,2002,Other Health Purposes,66.49
Netherlands,2002,RH & FP,29.08
Netherlands,2003,HEALTH POLICY & ADMIN. MANAGEMENT,16.78
Netherlands,2003,MDG6,90.42
Netherlands,2003,Other Health Purposes,43.16
Netherlands,2003,RH & FP,43.92
Netherlands,2004,HEALTH POLICY & ADMIN. MANAGEMENT,116.78
Netherlands,2004,MDG6,103.06
Netherlands,2004,Other Health Purposes,72.95
Netherlands,2004,RH & FP,22.50
Netherlands,2005,HEALTH POLICY & ADMIN. MANAGEMENT,53.54
Netherlands,2005,MDG6,127.45
Netherlands,2005,Other Health Purposes,64.53
Netherlands,2005,RH & FP,41.97
Netherlands,2006,HEALTH POLICY & ADMIN. MANAGEMENT,231.72
Netherlands,2006,MDG6,107.49
Netherlands,2006,Other Health Purposes,425.76
Netherlands,2006,RH & FP,108.79
Netherlands,2007,HEALTH POLICY & ADMIN. MANAGEMENT,66.77
Netherlands,2007,MDG6,64.61
Netherlands,2007,Other Health Purposes,29.74
Netherlands,2007,RH & FP,32.18
Netherlands,2008,HEALTH POLICY & ADMIN. MANAGEMENT,34.63
Netherlands,2008,MDG6,58.08
Netherlands,2008,Other Health Purposes,271.64
Netherlands,2008,RH & FP,268.77
Netherlands,2009,HEALTH POLICY & ADMIN. MANAGEMENT,10.29
Netherlands,2009,MDG6,55.61
Netherlands,2009,Other Health Purposes,121.19
Netherlands,2009,RH & FP,62.95
Netherlands,2010,HEALTH POLICY & ADMIN. MANAGEMENT,12.53
Netherlands,2010,MDG6,26.07
Netherlands,2010,Other Health Purposes,159.97
Netherlands,2010,RH & FP,71.93
New Zealand,2002,HEALTH POLICY & ADMIN. MANAGEMENT,1.19
New Zealand,2002,MDG6,0.96
New Zealand,2002,Other Health Purposes,3.93
New Zealand,2002,RH & FP,0.08
New Zealand,2003,HEALTH POLICY & ADMIN. MANAGEMENT,0.80
New Zealand,2003,MDG6,2.13
New Zealand,2003,Other Health Purposes,6.83
New Zealand,2003,RH & FP,4.77
New Zealand,2004,HEALTH POLICY & ADMIN. MANAGEMENT,1.76
New Zealand,2004,MDG6,1.08
New Zealand,2004,Other Health Purposes,7.16
New Zealand,2004,RH & FP,1.15
New Zealand,2005,HEALTH POLICY & ADMIN. MANAGEMENT,1.69
New Zealand,2005,MDG6,4.42
New Zealand,2005,Other Health Purposes,12.71
New Zealand,2005,RH & FP,0.88
New Zealand,2006,HEALTH POLICY & ADMIN. MANAGEMENT,7.19
New Zealand,2006,MDG6,9.15
New Zealand,2006,Other Health Purposes,10.77
New Zealand,2006,RH & FP,3.41
New Zealand,2007,HEALTH POLICY & ADMIN. MANAGEMENT,4.59
New Zealand,2007,MDG6,3.59
New Zealand,2007,Other Health Purposes,5.14
New Zealand,2007,RH & FP,0.22
New Zealand,2008,HEALTH POLICY & ADMIN. MANAGEMENT,4.34
New Zealand,2008,MDG6,8.25
New Zealand,2008,Other Health Purposes,24.25
New Zealand,2008,RH & FP,6.53
New Zealand,2009,HEALTH POLICY & ADMIN. MANAGEMENT,4.66
New Zealand,2009,MDG6,5.45
New Zealand,2009,Other Health Purposes,14.34
New Zealand,2009,RH & FP,0.75
New Zealand,2010,HEALTH POLICY & ADMIN. MANAGEMENT,2.67
New Zealand,2010,MDG6,0.69
New Zealand,2010,Other Health Purposes,3.07
New Zealand,2010,RH & FP,4.57
Norway,2000,HEALTH POLICY & ADMIN. MANAGEMENT,4.38
Norway,2000,MDG6,25.64
Norway,2000,Other Health Purposes,36.34
Norway,2000,RH & FP,3.98
Norway,2001,HEALTH POLICY & ADMIN. MANAGEMENT,26.07
Norway,2001,MDG6,63.83
Norway,2001,Other Health Purposes,189.16
Norway,2001,RH & FP,6.99
Norway,2002,HEALTH POLICY & ADMIN. MANAGEMENT,22.48
Norway,2002,MDG6,97.82
Norway,2002,Other Health Purposes,90.16
Norway,2002,RH & FP,6.35
