Donor,Year,Purpose,"Commitments, Million, constant 2009 US$"
Norway,2003,HEALTH POLICY & ADMIN. MANAGEMENT,65.13
Norway,2003,MDG6,74.57
Norway,2003,Other Health Purposes,49.37
Norway,2003,RH & FP,8.72
Norway,2004,HEALTH POLICY & ADMIN. MANAGEMENT,55.28
Norway,2004,MDG6,23.80
Norway,2004,Other Health Purposes,49.19
Norway,2004,RH & FP,8.27
Norway,2005,HEALTH POLICY & ADMIN. MANAGEMENT,128.60
Norway,2005,MDG6,52.71
Norway,2005,Other Health Purposes,71.58
Norway,2005,RH & FP,8.09
Norway,2006,HEALTH POLICY & ADMIN. MANAGEMENT,79.48
Norway,2006,MDG6,83.21
Norway,2006,Other Health Purposes,219.82
Norway,2006,RH & FP,9.56
Norway,2007,HEALTH POLICY & ADMIN. MANAGEMENT,6.77
Norway,2007,MDG6,112.88
Norway,2007,Other Health Purposes,255.79
Norway,2007,RH & FP,8.13
Norway,2008,HEALTH POLICY & ADMIN. MANAGEMENT,19.56
Norway,2008,MDG6,114.41
Norway,2008,Other Health Purposes,67.99
Norway,2008,RH & FP,39.99
Norway,2009,HEALTH POLICY & ADMIN. MANAGEMENT,42.77
Norway,2009,MDG6,69.87
Norway,2009,Other Health Purposes,369.43
Norway,2009,RH & FP,14.13
Norway,2010,HEALTH POLICY & ADMIN. MANAGEMENT,13.49
Norway,2010,MDG6,87.36
Norway,2010,Other Health Purposes,61.86
Norway,2010,RH & FP,14.65
OFID,2009,MDG6,15.50
OFID,2009,Other Health Purposes,26.61
OFID,2010,MDG6,9.91
OFID,2010,Other Health Purposes,62.85
Portugal,2000,HEALTH POLICY & ADMIN. MANAGEMENT,3.42
Portugal,2000,Other Health Purposes,7.82
Portugal,2001,HEALTH POLICY & ADMIN. MANAGEMENT,2.78
Portugal,2001,MDG6,0.05
Portugal,2001,Other Health Purposes,11.81
Portugal,2002,HEALTH POLICY & ADMIN. MANAGEMENT,3.57
Portugal,2002,Other Health Purposes,9.35
Portugal,2003,HEALTH POLICY & ADMIN. MANAGEMENT,2.07
Portugal,2003,MDG6,0.00
Portugal,2003,Other Health Purposes,9.18
Portugal,2004,HEALTH POLICY & ADMIN. MANAGEMENT,2.92
Portugal,2004,MDG6,0.29
Portugal,2004,Other Health Purposes,8.98
Portugal,2004,RH & FP,0.06
Portugal,2005,HEALTH POLICY & ADMIN. MANAGEMENT,1.07
Portugal,2005,MDG6,0.29
Portugal,2005,Other Health Purposes,10.95
Portugal,2006,HEALTH POLICY & ADMIN. MANAGEMENT,0.27
Portugal,2006,MDG6,0.54
Portugal,2006,Other Health Purposes,11.30
Portugal,2007,HEALTH POLICY & ADMIN. MANAGEMENT,0.40
Portugal,2007,MDG6,0.32
Portugal,2007,Other Health Purposes,10.88
Portugal,2008,HEALTH POLICY & ADMIN. MANAGEMENT,0.79
Portugal,2008,MDG6,0.43
Portugal,2008,Other Health Purposes,6.72
Portugal,2008,RH & FP,0.01
Portugal,2009,HEALTH POLICY & ADMIN. MANAGEMENT,0.43
Portugal,2009,MDG6,0.27
Portugal,2009,Other Health Purposes,8.50
Portugal,2009,RH & FP,0.12
Portugal,2010,HEALTH POLICY & ADMIN. MANAGEMENT,0.40
Portugal,2010,MDG6,0.84
Portugal,2010,Other Health Purposes,11.43
Portugal,2010,RH & FP,0.21
Spain,2000,HEALTH POLICY & ADMIN. MANAGEMENT,9.05
Spain,2000,MDG6,12.30
Spain,2000,Other Health Purposes,129.21
Spain,2000,RH & FP,6.16
Spain,2001,HEALTH POLICY & ADMIN. MANAGEMENT,4.69
Spain,2001,MDG6,12.06
Spain,2001,Other Health Purposes,123.21
Spain,2001,RH & FP,7.97
Spain,2002,HEALTH POLICY & ADMIN. MANAGEMENT,5.47
Spain,2002,MDG6,14.48
Spain,2002,Other Health Purposes,128.23
Spain,2002,RH & FP,8.19
Spain,2003,HEALTH POLICY & ADMIN. MANAGEMENT,7.94
Spain,2003,MDG6,16.95
Spain,2003,Other Health Purposes,94.63
Spain,2003,RH & FP,7.67
Spain,2004,HEALTH POLICY & ADMIN. MANAGEMENT,15.97
Spain,2004,MDG6,17.90
Spain,2004,Other Health Purposes,119.58
Spain,2004,RH & FP,6.78
Spain,2005,HEALTH POLICY & ADMIN. MANAGEMENT,11.32
Spain,2005,MDG6,31.06
Spain,2005,Other Health Purposes,94.27
Spain,2005,RH & FP,14.86
Spain,2006,HEALTH POLICY & ADMIN. MANAGEMENT,15.20
Spain,2006,MDG6,52.44
Spain,2006,Other Health Purposes,100.38
Spain,2006,RH & FP,21.47
Spain,2007,HEALTH POLICY & ADMIN. MANAGEMENT,22.89
Spain,2007,MDG6,36.24
Spain,2007,Other Health Purposes,188.40
Spain,2007,RH & FP,28.32
Spain,2008,HEALTH POLICY & ADMIN. MANAGEMENT,36.63
Spain,2008,MDG6,44.70
Spain,2008,Other Health Purposes,210.51
Spain,2008,RH & FP,31.95
Spain,2009,HEALTH POLICY & ADMIN. MANAGEMENT,80.00
Spain,2009,MDG6,39.79
Spain,2009,Other Health Purposes,98.04
Spain,2009,RH & FP,47.06
Spain,2010,HEALTH POLICY & ADMIN. MANAGEMENT,52.28
Spain,2010,MDG6,22.62
Spain,2010,Other Health Purposes,130.61
Spain,2010,RH & FP,73.97
Sweden,2000,HEALTH POLICY & ADMIN. MANAGEMENT,35.02
Sweden,2000,MDG6,13.16
Sweden,2000,Other Health Purposes,55.35
Sweden,2000,RH & FP,17.65
Sweden,2001,HEALTH POLICY & ADMIN. MANAGEMENT,15.79
Sweden,2001,MDG6,23.26
Sweden,2001,Other Health Purposes,26.11
Sweden,2001,RH & FP,4.14
Sweden,2002,HEALTH POLICY & ADMIN. MANAGEMENT,54.39
Sweden,2002,MDG6,56.96
Sweden,2002,Other Health Purposes,49.22
Sweden,2002,RH & FP,3.65
Sweden,2003,HEALTH POLICY & ADMIN. MANAGEMENT,20.31
Sweden,2003,MDG6,48.14
Sweden,2003,Other Health Purposes,69.76
Sweden,2003,RH & FP,3.91
Sweden,2004,HEALTH POLICY & ADMIN. MANAGEMENT,23.35
Sweden,2004,MDG6,62.16
Sweden,2004,Other Health Purposes,36.41
Sweden,2004,RH & FP,26.16
Sweden,2005,HEALTH POLICY & ADMIN. MANAGEMENT,16.49
Sweden,2005,MDG6,87.31
Sweden,2005,Other Health Purposes,160.13
Sweden,2005,RH & FP,58.88
Sweden,2006,HEALTH POLICY & ADMIN. MANAGEMENT,59.92
Sweden,2006,MDG6,106.29
Sweden,2006,Other Health Purposes,154.55
Sweden,2006,RH & FP,9.09
Sweden,2007,HEALTH POLICY & ADMIN. MANAGEMENT,5.88
Sweden,2007,MDG6,93.35
Sweden,2007,Other Health Purposes,14.51
Sweden,2007,RH & FP,32.52
Sweden,2008,HEALTH POLICY & ADMIN. MANAGEMENT,9.03
Sweden,2008,MDG6,42.22
Sweden,2008,Other Health Purposes,95.44
Sweden,2008,RH & FP,10.36
Sweden,2009,HEALTH POLICY & ADMIN. MANAGEMENT,7.62
Sweden,2009,MDG6,40.35
Sweden,2009,Other Health Purposes,31.77
Sweden,2009,RH & FP,61.04
Sweden,2010,HEALTH POLICY & ADMIN. MANAGEMENT,12.06
Sweden,2010,MDG6,61.16
Sweden,2010,Other Health Purposes,63.88
Sweden,2010,RH & FP,27.44
Switzerland,2000,HEALTH POLICY & ADMIN. MANAGEMENT,7.35
Switzerland,2000,MDG6,1.13
Switzerland,2000,Other Health Purposes,49.17
Switzerland,2001,HEALTH POLICY & ADMIN. MANAGEMENT,11.54
Switzerland,2001,MDG6,0.67
Switzerland,2001,Other Health Purposes,35.11
Switzerland,2001,RH & FP,1.11
Switzerland,2002,HEALTH POLICY & ADMIN. MANAGEMENT,19.39
Switzerland,2002,MDG6,5.89
Switzerland,2002,Other Health Purposes,58.17
Switzerland,2002,RH & FP,2.36
Switzerland,2003,HEALTH POLICY & ADMIN. MANAGEMENT,3.91
Switzerland,2003,MDG6,2.87
Switzerland,2003,Other Health Purposes,35.19
Switzerland,2003,RH & FP,0.56
Switzerland,2004,HEALTH POLICY & ADMIN. MANAGEMENT,14.42
Switzerland,2004,MDG6,9.45
Switzerland,2004,Other Health Purposes,45.81
Switzerland,2004,RH & FP,2.98
Switzerland,2005,HEALTH POLICY & ADMIN. MANAGEMENT,10.46
Switzerland,2005,MDG6,5.82
Switzerland,2005,Other Health Purposes,30.78
Switzerland,2006,HEALTH POLICY & ADMIN. MANAGEMENT,18.53
Switzerland,2006,MDG6,2.05
Switzerland,2006,Other Health Purposes,21.59
Switzerland,2007,HEALTH POLICY & ADMIN. MANAGEMENT,52.75
Switzerland,2007,MDG6,1.67
Switzerland,2007,Other Health Purposes,23.16
Switzerland,2008,HEALTH POLICY & ADMIN. MANAGEMENT,9.29
Switzerland,2008,MDG6,6.40
Switzerland,2008,Other Health Purposes,51.94
Switzerland,2008,RH & FP,0.20
Switzerland,2009,HEALTH POLICY & ADMIN. MANAGEMENT,12.71
Switzerland,2009,MDG6,1.80
Switzerland,2009,Other Health Purposes,36.71
Switzerland,2009,RH & FP,2.40
Switzerland,2010,HEALTH POLICY & ADMIN. MANAGEMENT,19.79
Switzerland,2010,MDG6,12.04
Switzerland,2010,Other Health Purposes,28.50
Switzerland,2010,RH & FP,19.53
UNAIDS,2001,MDG6,129.82
UNAIDS,2002,MDG6,92.48
UNAIDS,2003,MDG6,161.77
UNAIDS,2004,MDG6,158.42
UNAIDS,2005,MDG6,139.77
UNAIDS,2006,MDG6,199.38
UNAIDS,2007,MDG6,135.76
UNAIDS,2008,MDG6,137.71
UNAIDS,2009,MDG6,175.68
UNAIDS,2010,MDG6,162.45
UNDP,2004,HEALTH POLICY & ADMIN. MANAGEMENT,0.75
UNDP,2004,MDG6,16.88
UNDP,2004,Other Health Purposes,0.79
UNDP,2005,HEALTH POLICY & ADMIN. MANAGEMENT,0.22
UNDP,2005,MDG6,20.05
UNDP,2005,Other Health Purposes,0.45
UNDP,2005,RH & FP,0.04
UNDP,2006,HEALTH POLICY & ADMIN. MANAGEMENT,0.59
UNDP,2006,MDG6,22.37
UNDP,2006,Other Health Purposes,0.49
UNDP,2006,RH & FP,0.02
UNDP,2007,HEALTH POLICY & ADMIN. MANAGEMENT,0.28
UNDP,2007,MDG6,14.48
UNDP,2007,Other Health Purposes,0.28
UNDP,2007,RH & FP,0.00
UNDP,2008,HEALTH POLICY & ADMIN. MANAGEMENT,1.08
UNDP,2008,MDG6,13.84
UNDP,2008,Other Health Purposes,0.37
UNDP,2009,HEALTH POLICY & ADMIN. MANAGEMENT,0.56
UNDP,2009,MDG6,18.95
UNDP,2009,Other Health Purposes,10.07
UNDP,2010,HEALTH POLICY & ADMIN. MANAGEMENT,0.10
UNDP,2010,MDG6,15.18
UNDP,2010,Other Health Purposes,6.30
UNDP,2010,RH & FP,0.03
UNECE,2008,HEALTH POLICY & ADMIN. MANAGEMENT,0.31
UNECE,2009,HEALTH POLICY & ADMIN. MANAGEMENT,0.18
UNECE,2010,HEALTH POLICY & ADMIN. MANAGEMENT,0.10
UNFPA,2001,HEALTH POLICY & ADMIN. MANAGEMENT,38.89
UNFPA,2001,MDG6,3.64
UNFPA,2001,RH & FP,261.76
UNFPA,2002,HEALTH POLICY & ADMIN. MANAGEMENT,86.75
UNFPA,2002,MDG6,8.06
UNFPA,2002,RH & FP,281.63
UNFPA,2003,HEALTH POLICY & ADMIN. MANAGEMENT,149.84
UNFPA,2003,MDG6,21.56
UNFPA,2003,RH & FP,288.95
UNFPA,2004,HEALTH POLICY & ADMIN. MANAGEMENT,87.55
UNFPA,2004,MDG6,6.13
UNFPA,2004,RH & FP,135.05
UNFPA,2005,HEALTH POLICY & ADMIN. MANAGEMENT,91.59
UNFPA,2005,MDG6,7.56
UNFPA,2005,RH & FP,132.31
UNFPA,2006,HEALTH POLICY & ADMIN. MANAGEMENT,99.63
UNFPA,2006,MDG6,8.42
UNFPA,2006,RH & FP,128.23
UNFPA,2007,HEALTH POLICY & ADMIN. MANAGEMENT,92.29
UNFPA,2007,MDG6,9.67
UNFPA,2007,RH & FP,120.58
UNFPA,2008,HEALTH POLICY & ADMIN. MANAGEMENT,117.76
UNFPA,2008,MDG6,15.02
UNFPA,2008,RH & FP,134.82
UNFPA,2009,HEALTH POLICY & ADMIN. MANAGEMENT,178.04
UNFPA,2009,MDG6,16.29
UNFPA,2009,RH & FP,154.18
UNFPA,2010,HEALTH POLICY & ADMIN. MANAGEMENT,400.94
UNFPA,2010,MDG6,36.79
UNFPA,2010,RH & FP,369.48
UNICEF,2000,HEALTH POLICY & ADMIN. MANAGEMENT,35.64
UNICEF,2000,MDG6,29.46
UNICEF,2000,Other Health Purposes,108.06
UNICEF,2000,RH & FP,15.99
UNICEF,2001,HEALTH POLICY & ADMIN. MANAGEMENT,40.58
UNICEF,2001,MDG6,32.78
UNICEF,2001,Other Health Purposes,126.15
UNICEF,2001,RH & FP,10.43
UNICEF,2002,HEALTH POLICY & ADMIN. MANAGEMENT,28.26
UNICEF,2002,MDG6,23.11
UNICEF,2002,Other Health Purposes,118.34
UNICEF,2002,RH & FP,13.05
UNICEF,2003,HEALTH POLICY & ADMIN. MANAGEMENT,28.45
UNICEF,2003,MDG6,25.18
UNICEF,2003,Other Health Purposes,103.47
UNICEF,2003,RH & FP,12.91
UNICEF,2004,HEALTH POLICY & ADMIN. MANAGEMENT,28.10
UNICEF,2004,MDG6,22.07
UNICEF,2004,Other Health Purposes,104.74
UNICEF,2004,RH & FP,12.97
UNICEF,2005,HEALTH POLICY & ADMIN. MANAGEMENT,32.71
UNICEF,2005,MDG6,28.86
UNICEF,2005,Other Health Purposes,121.31
UNICEF,2005,RH & FP,17.00
UNICEF,2006,HEALTH POLICY & ADMIN. MANAGEMENT,3.35
UNICEF,2006,MDG6,75.94
UNICEF,2006,Other Health Purposes,58.01
UNICEF,2006,RH & FP,17.42
UNICEF,2007,HEALTH POLICY & ADMIN. MANAGEMENT,3.52
UNICEF,2007,MDG6,96.69
UNICEF,2007,Other Health Purposes,28.90
UNICEF,2007,RH & FP,18.49
UNICEF,2008,HEALTH POLICY & ADMIN. MANAGEMENT,3.86
UNICEF,2008,MDG6,80.31
UNICEF,2008,Other Health Purposes,32.39
UNICEF,2008,RH & FP,13.56
UNICEF,2009,HEALTH POLICY & ADMIN. MANAGEMENT,6.83
UNICEF,2009,MDG6,38.39
UNICEF,2009,Other Health Purposes,126.47
UNICEF,2009,RH & FP,11.91
UNICEF,2010,HEALTH POLICY & ADMIN. MANAGEMENT,6.79
UNICEF,2010,MDG6,34.25
UNICEF,2010,Other Health Purposes,124.10
UNICEF,2010,RH & FP,16.93
United Arab Emirates,2009,MDG6,4.28
United Arab Emirates,2009,Other Health Purposes,148.61
United Arab Emirates,2010,HEALTH POLICY & ADMIN. MANAGEMENT,0.22
United Arab Emirates,2010,MDG6,27.18
United Arab Emirates,2010,Other Health Purposes,51.11
United Kingdom,2000,HEALTH POLICY & ADMIN. MANAGEMENT,141.28
United Kingdom,2000,MDG6,484.97
United Kingdom,2000,Other Health Purposes,251.70
United Kingdom,2000,RH & FP,159.12
United Kingdom,2001,HEALTH POLICY & ADMIN. MANAGEMENT,76.32
United Kingdom,2001,MDG6,211.24
United Kingdom,2001,Other Health Purposes,77.06
United Kingdom,2001,RH & FP,68.15
United Kingdom,2002,HEALTH POLICY & ADMIN. MANAGEMENT,42.25
United Kingdom,2002,MDG6,402.74
United Kingdom,2002,Other Health Purposes,67.63
United Kingdom,2002,RH & FP,288.73
United Kingdom,2003,HEALTH POLICY & ADMIN. MANAGEMENT,276.66
United Kingdom,2003,MDG6,279.26
United Kingdom,2003,Other Health Purposes,37.07
United Kingdom,2003,RH & FP,61.83
United Kingdom,2004,HEALTH POLICY & ADMIN. MANAGEMENT,68.64
United Kingdom,2004,MDG6,201.82
United Kingdom,2004,Other Health Purposes,87.80
United Kingdom,2004,RH & FP,223.97
United Kingdom,2005,HEALTH POLICY & ADMIN. MANAGEMENT,389.89
United Kingdom,2005,MDG6,579.12
United Kingdom,2005,Other Health Purposes,57.85
United Kingdom,2005,RH & FP,74.46
United Kingdom,2006,HEALTH POLICY & ADMIN. MANAGEMENT,265.53
United Kingdom,2006,MDG6,451.38
United Kingdom,2006,Other Health Purposes,273.18
United Kingdom,2006,RH & FP,492.43
United Kingdom,2007,HEALTH POLICY & ADMIN. MANAGEMENT,374.87
United Kingdom,2007,MDG6,505.46
United Kingdom,2007,Other Health Purposes,116.81
United Kingdom,2007,RH & FP,446.24
United Kingdom,2008,HEALTH POLICY & ADMIN. MANAGEMENT,147.31
United Kingdom,2008,MDG6,369.90
United Kingdom,2008,Other Health Purposes,116.79
United Kingdom,2008,RH & FP,195.65
United Kingdom,2009,HEALTH POLICY & ADMIN. MANAGEMENT,212.50
United Kingdom,2009,MDG6,828.80
United Kingdom,2009,Other Health Purposes,383.37
United Kingdom,2009,RH & FP,115.91
United Kingdom,2010,HEALTH POLICY & ADMIN. MANAGEMENT,99.73
United Kingdom,2010,MDG6,106.88
United Kingdom,2010,Other Health Purposes,53.46
United Kingdom,2010,RH & FP,66.71
United States,2000,HEALTH POLICY & ADMIN. MANAGEMENT,165.68
United States,2000,MDG6,395.87
United States,2000,Other Health Purposes,274.04
United States,2000,RH & FP,475.60
United States,2001,HEALTH POLICY & ADMIN. MANAGEMENT,144.38
United States,2001,MDG6,629.00
United States,2001,Other Health Purposes,235.39
United States,2001,RH & FP,483.48
United States,2002,HEALTH POLICY & ADMIN. MANAGEMENT,452.33
United States,2002,MDG6,845.11
United States,2002,Other Health Purposes,512.24
United States,2002,RH & FP,242.67
United States,2003,HEALTH POLICY & ADMIN. MANAGEMENT,352.68
United States,2003,MDG6,"1,414.59"
United States,2003,Other Health Purposes,491.53
United States,2003,RH & FP,283.66
United States,2004,HEALTH POLICY & ADMIN. MANAGEMENT,555.66
United States,2004,MDG6,"1,559.87"
United States,2004,Other Health Purposes,762.77
United States,2004,RH & FP,60.04
United States,2005,HEALTH POLICY & ADMIN. MANAGEMENT,250.55
United States,2005,MDG6,"2,524.00"
United States,2005,Other Health Purposes,765.71
United States,2005,RH & FP,238.78
United States,2006,HEALTH POLICY & ADMIN. MANAGEMENT,283.73
United States,2006,MDG6,"3,118.60"
United States,2006,Other Health Purposes,821.65
United States,2006,RH & FP,222.75
United States,2007,HEALTH POLICY & ADMIN. MANAGEMENT,36.92
United States,2007,MDG6,"4,719.94"
United States,2007,Other Health Purposes,178.58
United States,2007,RH & FP,852.70
United States,2008,HEALTH POLICY & ADMIN. MANAGEMENT,55.52
United States,2008,MDG6,"5,730.76"
United States,2008,Other Health Purposes,245.50
United States,2008,RH & FP,"1,030.27"
United States,2009,HEALTH POLICY & ADMIN. MANAGEMENT,50.68
United States,2009,MDG6,"5,597.04"
United States,2009,Other Health Purposes,117.74
United States,2009,RH & FP,975.53
United States,2010,HEALTH POLICY & ADMIN. MANAGEMENT,54.59
United States,2010,MDG6,"6,007.19"
United States,2010,Other Health Purposes,247.35
United States,2010,RH & FP,"1,030.62"
UNPBF,2009,Other Health Purposes,0.89
UNPBF,2010,Other Health Purposes,
UNRWA,2005,Other Health Purposes,72.85
UNRWA,2006,Other Health Purposes,77.22
UNRWA,2007,Other Health Purposes,81.30
UNRWA,2008,Other Health Purposes,82.69
UNRWA,2009,Other Health Purposes,87.52
UNRWA,2010,Other Health Purposes,97.54
WFP,2009,MDG6,
WFP,2009,Other Health Purposes,
WFP,2010,MDG6,
WFP,2010,Other Health Purposes,
WHO,2009,HEALTH POLICY & ADMIN. MANAGEMENT,195.87
WHO,2009,MDG6,91.92
WHO,2009,Other Health Purposes,110.79
WHO,2009,RH & FP,19.91
WHO,2010,HEALTH POLICY & ADMIN. MANAGEMENT,174.09
WHO,2010,MDG6,63.05
WHO,2010,Other Health Purposes,99.14
WHO,2010,RH & FP,17.86
